"title","price","savings","rating","reviews-count","score","url","is-sponsored","is-amazon-choice","is-discounted","before-discount","amazon-id","thumbnail","high-res-image","short-description","full-description"
"Ati","",0,3.9,9,"35.10","https://amazon.in/Ati-B-W-Faye-ebook/dp/B09MJPQPC7/ref=sr_1_145?keywords=at&qid=1677582073&sr=8-145",false,false,false,"","B09MJPQPC7","https://m.media-amazon.com/images/I/713CJZ6U5YL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/713CJZ6U5YL.jpg","",""
"Lenon AT-1210 Professional Beard Trimmer for Man Runtime: 45 min Trimmer for Men & Women (1210)","",999,1,1,"1.00","https://amazon.in/Lenon-AT-1210-Professional-Trimmer-Runtime/dp/B09VGP7TRM/ref=sr_1_152?keywords=at&qid=1677582317&sr=8-152",false,false,true,"999","B09VGP7TRM","https://m.media-amazon.com/images/I/5136WsnrdWL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/5136WsnrdWL.jpg"," About this item  This Lenon trimmer has high precision blades. Please use it gently without applying too much pressure on the skin while operating it without the comb. Lenon Trimmer design: Convenient and easy to handle, with a lightweight design makes it as portable as it is durable. Removable Rechargeable Battery and the product can be charged only with Charging Cable, Washable attachments with charging cable. Skin-friendly rounded tips for smooth trimming. Beard Lenon Trimmer can be a perfect companion for saving time in shaving the beard without going to a saloon. No matter how lengthy or short a beard is, maintaining and styling the beard is very easy with its advanced cutting system. "," Whether you are going for a formal business meet or a casual outing with friends, keep your beard looking its best at all times with this trimmer. Stainless steel Blades This Lenon trimmer comes with stainless steel cutting blades which help trim your facial hair precisely, thus giving you a smooth trim. The variable cutting length and adjustable cutting settings make trimming an easy task for you. Powerful Motor and Free-floating head The powerful motor ensures efficient performance. This trimmer also has a free-floating head, so you can attach different clips to trim your beard. This trimmer comes with 4 clips, an oil can, brush & charging cable so you can easily carry it wherever you go Compact body for easy handling. Moderate size and smooth line offer the comfortable feel, which conform to easy handle principle. The body adopts electroplating process, which will not fade in long-term use."
"Unyks Star Facial Steamer Inhaler Vaporizer for Face, Nose, Cold, Cough & Sinus, Steam breath machine for Adults/Kids, Bes...","",599,3.6,71,"255.60","https://amazon.in/Unyks-Star-Steamer-Inhaler-Vaporizer/dp/B08J7XHTMK/ref=sr_1_153?keywords=at&qid=1677582317&sr=8-153",false,false,true,"599","B08J7XHTMK","https://m.media-amazon.com/images/I/51+Frr6WB0L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/51+Frr6WB0L.jpg","",""
"Shree JEE Toy Imagine 2 Kid’s 3ft Laminated PVC Soft Inflatable Sunset Glow Round Colourful Ring Baby Pool Portable Bathtu...","",999,0,0,0,"https://amazon.in/Imagine-Laminated-Inflatable-Colourful-Portable/dp/B0BWHZKC7K/ref=sr_1_25?keywords=at&qid=1677581955&sr=8-25",false,false,true,"999","B0BWHZKC7K","https://m.media-amazon.com/images/I/51-Lnl8ISvL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/51-Lnl8ISvL.jpg","",""
"SMKT Vertical Slim line Diary 2022 | Week-AT- Glance | PU Leather Cover | Easy to Carry | Note Down Your Important Informa...","",525,0,0,0,"https://amazon.in/Vertical-Week-AT-Leather-Important-Information/dp/B0BNNYD5XF/ref=sr_1_155?keywords=at&qid=1677582317&sr=8-155",false,false,true,"525","B0BNNYD5XF","https://m.media-amazon.com/images/I/61GPTU1YlBL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/61GPTU1YlBL.jpg","",""
"Uno Minda 5187-049 Head Light Dome for Bajaj Boxer at","",0,3.7,16,"59.20","https://amazon.in/MINDA-5187-049-Head-Light-Dome/dp/B00RTGLURK/ref=sr_1_156?keywords=at&qid=1677582317&sr=8-156",false,false,false,"","B00RTGLURK","https://m.media-amazon.com/images/I/31nQ9gy3fjL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/31nQ9gy3fjL.jpg",,
"QBLYN Hair Care Hat, Hair SPA Cap,Nourishing Care Hat with 3 Mode Temperature Control Hair Steamer Heating Cap for Deep Co...","",999,0,0,0,"https://amazon.in/QBLYN-Nourishing-Temperature-Control-Conditioner/dp/B0BJX8N2F1/ref=sr_1_86?keywords=at&qid=1677582007&sr=8-86",false,false,true,"999","B0BJX8N2F1","https://m.media-amazon.com/images/I/71tUvZrVHBL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71tUvZrVHBL.jpg"," ✅ DEEP CONDITIONING – Hair Steamer Heat Cap is the best choice to prevent hair breakage and avoid split ends on your hair. It provides gentle heat which is beneficial for all types of hair. The hair steamer cap helps absorption of your hair products into your scalp thus ensuring that you get the best out of your hair treatment and conditioner. Also it helps lift your cuticles thus ensuring you achieve a soft and shinny hair. ✅ CONSIDERATE DESIGN - It's a flame-retardant electronic temperature control heating cap, offer the maximum comfort and safety for you.Equipped with a quality plastic film, extra waterproof and anti-electric, also easy to use and detach. Auto-system to uncomment and recontact for security and best experience in use. ✅ PERFECT SIZE FOR HOME HAIR SALON - Our Hair Steamer Heat Cap is wide and deep, ensuring you easily cover the back, front and edges of your head. Moreover, even if you have limited space at home, there will always be a place for this portable and handy hair steamer heat cap. The compact size also makes it easily portable to carry it any places while traveling ✅ WHY CHOOSE HAIR STEAME - Hair Steamer Heat Cap is a unique deep conditioning heat cap. It offers easy and stylish way to achieve the results of a salon quality conditioning treatment at home. You can feel good about the way you look while conditioning your hair, and dramatically improve results of your hair treatment. ✅ EFFICIENT DEEP CONDITIONING HAT - Use hair film below normal temperature condition, nutrition is not easy to be absorbed by the hair completely. But the use of electric cap can activate hair care oil and hair dye and other components, so that easy to be absorbed by the hair; Second, it can relax the hair follicles by heating the hair, which can systematically make the ingredients penetrate into the hair follicles more effectively, promote the deep and rapid absorption of the hair film. "," ✅ Hair Spa Cap is an indispensable tool for nourishing your hair at home.The inner embedded plastic film is waterproof and anti-electricity, and it's detachable and convenient to be washed.This hair care spa cap is safe and convenient to use. Brings moisture to your Roots and hair shaft - Leaves your hair soft and smooth also great for Dandruff removal.Temperature Control with 3 Mode temperature control, allow you to freely adjust the suitable temperature according to your needs.It is a flame-retardant electronic temperature control heating cap."
"Schiller Cardiovit Chart Paper for AT-101 / LCM/LCX/DG 5000-80mm X 70mm X 200 sheets- 5 pack in One Box","",450,4.8,7,"33.60","https://amazon.in/Schiller-Cardiovit-AT-101-5000-80mm-sheets/dp/B019TTG7JA/ref=sr_1_158?keywords=at&qid=1677582317&sr=8-158",false,false,true,"450","B019TTG7JA","https://m.media-amazon.com/images/I/11ODUaQuZbL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/11ODUaQuZbL.jpg",,
"Hunan at Home Hot Basil Sauce Thai Style Stir Fry Cooking Sauce with the Flavour and Aroma of Hot Basil (250gm)","",0,5,2,"10.00","https://amazon.in/Hunan-Home-Basil-Cooking-Flavour/dp/B09WXGY917/ref=sr_1_159?keywords=at&qid=1677582317&sr=8-159",false,false,false,"","B09WXGY917","https://m.media-amazon.com/images/I/418mdiJmbPL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/418mdiJmbPL.jpg","       This is a Vegetarian product.  About this item  100% vegetarian All natural ingredients Handcrafted No artificial colors or flavours No added MSG "," Our range of stir fry sauces adds a distinctive edge to your cooking with the right burst of authentic Oriental flavours. The Hot Basil Sauce is a classic Thai style ready-to-use sauce, packed with the flavour and aroma of fresh basil. This sauce is your shortcut to a unique Thai taste in comfort food such as fried rice, noodles, and stir fry veggies or meats."
"Seven Rays Life Begins At The End of Your Comfort Zone Medium Poster (Multi, 18 x 18 Inches)","",299,4.4,77,"338.80","https://amazon.in/Seven-Rays-Begins-Comfort-Multi-colour/dp/B00KA7VZBQ/ref=sr_1_160?keywords=at&qid=1677582317&sr=8-160",false,false,true,"299","B00KA7VZBQ","https://m.media-amazon.com/images/I/718+9cmrnUL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/718+9cmrnUL.jpg",,
"Drapvision Premium Notebook | Sketch, Art, Draw, Doodle, Notes, Plan | Royal Matte Lamination | 120 GSM Bond Pro Paper | U...","",499,0,0,0,"https://amazon.in/Drapvision-Notebook-Lamination-Calendar-Personal/dp/B0BW6XNH1K/ref=sr_1_161?keywords=at&qid=1677582317&sr=8-161",false,false,true,"499","B0BW6XNH1K","https://m.media-amazon.com/images/I/71jM8-jQSwL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71jM8-jQSwL.jpg","",""
"Sichumaria Professional Pedicure Tools Set, Foot Files Callus Remover for Feet,Stainless Steel Washable Foot Care Kit Dead...","",999,3,5,"15.00","https://amazon.in/Sichumaria-Professional-Pedicure-Stainless-Washable/dp/B0BJDVXT87/ref=sr_1_162?keywords=at&qid=1677582317&sr=8-162",false,false,true,"999","B0BJDVXT87","https://m.media-amazon.com/images/I/51I8lL+rMXL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/51I8lL+rMXL.jpg"," About this item  Pedicure Kit Multifunctional Pedicure Tools Set: The foot care products is effectively remove corn, dead skin, stubborn callus and thick nails safely and painlessly, peel the dead or rough skin. Leaving you with baby-soft and smooth feet and make you enjoy the fun of foot caring. Suitable for both professional and at-home pedicure. PROFESSIONAL PEDICURE KIT： The 8 pedicure tools, which can be used according to the foot condition to meet your needs. No matter what type of callus foot, you can find the foot scrubber tool in the kit for your feet. The best choice for foot spa. Durable quality material：The washable pedicure supplies is made of stainless steel and ABS materials. This pedicure set has the advantages of easy cleaning, rust resistance and wear resistance. Regular use this callus remover for feet can restore the original smooth skin. Ergonomic Design: Each tool is designed for special function, with small and lightweight design, comfortable handle, easy to operate, our pedicure tools are suitable for both professional and beginner to take a foot spa at home and gently remove and peel callus, corn, hard skin, dead or rough skin, cuticle on foot and heel to make your feet smoother. Tool maintenance and gift：After use, the foot rasp can be detached and washable immediately. Effectively solving the problem of residue, Avoid dead skin residue growth;People have learned to use the family pedicure kit, and can also help husbands or wives, children, parents pedicure, and strengthen the relationship between family members. It will be a perfect gift. "," Looking for a quick and reliable pedicure solution? Use a multifunctional pedicure set to scrap off all kinds of dead, dry, and hard skin on your feet and see the difference as you fall in love with your newer and softer skin. Exfoliate your feet gently removing calluses, corns, and damaged skin with the help of a convenient pedicure tool effortlessly.For better result, it is recommend to soak your feet in warm water for 15-30 minutes to soften skin, then use the callus remover to exfoliate feet in up and down direction.With our premium pedicure toolset, you don’t need to wait as you can easily find all the essential tools in one place. No more hassle with a pedicure as you get professional salon-like foot treatment easily."
